airport_ident,latitude,longitude
77XS,29.287225246429443,-95.35969924926758
78I,39.500749588012695,-86.69020080566406
78MI,42.04059982299805,-83.30349731445312
78XA,32.73920440673828,-97.91773986816406
79KY,37.87125015258789,-84.61054992675781
79TX,26.073100090026855,-97.53750228881836
7A9,32.08865165710449,-84.37249755859375
7AR0,36.431400299072266,-93.69929885864258
7AR1,33.04999923706055,-91.3416519165039
7AR2,35.557199478149414,-92.13209915161133
7AR8,34.66510009765625,-91.17665100097656
7B9,41.92544937133789,-72.45719909667969
7C3,43.03274917602539,-91.34649658203124
7CA2,35.176700592041016,-118.9275016784668
7CO0,40.071651458740234,-105.03350067138672
7D6,41.23394203186035,-81.17037200927734
7D8,41.351200103759766,-81.09954833984375
7E3,41.238399505615234,-81.25384902954102
7F2,45.04530143737793,-101.60599899291992
7FL6,29.08014965057373,-81.04669952392578
7G2,47.46204948425293,-100.48749923706055
7I2,40.155250549316406,-85.31895065307617
7KA,60.87240028381348,-146.69100189208984
7M0,35.22840118408203,-91.0931510925293
7M6,35.29899978637695,-93.6816520690918
7M7,36.37819862365723,-90.1662483215332
7MI4,43.922250747680664,-82.74855041503906
7MN8,48.06999969482422,-96.2789535522461
7MO,40.42110061645508,-93.59950256347656
7N4,42.07780075073242,-83.98600006103516
7N6,48.624650955200195,-103.9250030517578
7N7,39.73554992675781,-75.39769744873047
7NC2,36.25349998474121,-75.78849792480469
7Q7,43.561100006103516,-100.74349975585938
7S3,45.42824363708496,-122.94246673583984
7TE1,27.07254981994629,-98.93865203857422
7TE2,27.105700492858887,-98.2056999206543
7TE6,29.20025062561035,-96.55439758300781
7TE7,26.386917114257812,-98.34066645304362
7TE8,32.42070007324219,-100.81099700927734
7TX0,33.82820129394531,-98.5727996826172
7TX5,32.216023445129395,-102.15875053405762
7W1,46.31489944458008,-124.00350189208984
7W7,40.71915054321289,-86.61620330810547
7WI6,43.47049903869629,-89.35900115966797
7XA2,33.148881912231445,-97.37401580810547
7XS7,30.114749908447266,-98.93109893798828
7Y2,44.51667499542236,-85.97512435913086
7Y3,46.826900482177734,-94.50725173950195
7Y7,44.66665077209473,-93.78359985351562
7Y9,48.20020008087158,-93.76235008239746
80FD,27.113450050354004,-80.63349914550781
80G,40.24785041809082,-81.7359504699707
80NC,35.999000549316406,-79.68925094604492
80XA,32.487518310546875,-95.95451354980469
81D,29.26497459411621,-95.41254997253418
81NM,33.345048904418945,-105.18000030517578
82D,41.22439956665039,-83.02770233154297
82IS,42.14309883117676,-88.40284729003906
83FL,30.618849754333496,-81.5337028503418
83J,30.53190040588379,-87.38529968261719
83TX,30.637959671020507,-96.48409042358398
84C,42.76129913330078,-88.04244995117188
84ME,45.552900314331055,-67.69610214233398
84MI,44.46947479248047,-83.88189888000488
85TX,30.077699661254883,-97.9655990600586
85V,35.70160102844238,-109.51649856567383
87MO,38.69610023498535,-94.25799942016602
88C,42.883548736572266,-88.59745025634766
88D,41.40365028381348,-82.60129928588867
88G,41.9197998046875,-83.73495101928711
88NV,40.76144771428572,-119.21422985714285
88WS,42.93097686767578,-89.62474822998047
88XA,33.33744430541992,-96.480224609375
89D,41.602699279785156,-82.68454933166504
89NY,44.31675148010254,-75.89965057373047
89TE,29.277950286865234,-103.6875
89TS,31.56694984436035,-95.7667007446289
8A7,35.91494941711426,-80.45684814453125
8AR1,36.489450454711914,-92.6422004699707
8B2,44.26409912109375,-71.54674911499023
8CA8,38.06735038757324,-121.20750045776367
8D4,43.127450942993164,-85.67919921875
8D6,45.911149978637695,-101.34299850463869
8D8,43.14864921569824,-98.54045104980469
8D9,44.03312587738037,-97.53345108032227
8FA1,30.052949905395508,-82.24175262451172
8FD2,29.715278,-82.099861
8G8,40.883399963378906,-80.88314819335938
8GA1,33.42129898071289,-85.16169738769531
8I1,38.69455146789551,-85.1978988647461
8I3,40.42794990539551,-86.20110321044922
8IA8,41.453678131103516,-91.61731338500977
8K5,37.85504913330078,-95.7477035522461
8M2,35.59025001525879,-90.91370010375977
8M6,47.77029991149902,-98.18504905700684
8NC8,36.06010055541992,-78.7833023071289
8OA7,39.55649948120117,-81.78100204467773
8OH5,41.38199996948242,-80.71229934692383
8TA0,29.135799407958984,-98.27640151977539
8TE4,28.8149995803833,-99.75815200805664
8TE6,30.300100326538086,-102.71749877929688
8TS9,28.139999389648438,-99.57025146484375
8V6,37.76479911804199,-108.88899993896484
8W3,47.80935096740723,-119.63700103759766
8WI1,44.7552490234375,-88.72830200195312
8WY6,43.92704963684082,-107.29460144042969
8XS8,33.5911668141683,-102.0403340657552
8Y5,46.11300086975098,-94.90670013427734
90TT,29.68275,-97.2526805
91C,43.29784965515137,-89.75580215454102
91N,47.50960159301758,-100.91650009155273
91TS,29.368599891662598,-95.33990097045898
91TX,28.396949768066406,-98.36280059814453
92C,44.64112567901611,-88.21605110168457
92CA,36.11650085449219,-119.89049911499023
92D,41.20087432861328,-82.11517524719238
92MU,39.40912437438965,-94.60623168945312
92XS,26.478849411010742,-97.68724822998045
93B,44.17319869995117,-68.68025207519531
93IL,42.067501068115234,-89.0230484008789
93KS,39.78000068664551,-96.08480072021484
93MS,33.97154998779297,-90.76815032958984
93XA,33.509592056274414,-98.12020874023438
94C,43.45159912109375,-89.254150390625
94FL,26.732799530029297,-81.89730072021484
94TX,31.437650680541992,-99.3156509399414
95FA,30.40114974975586,-82.95650100708008
95KS,39.02615928649902,-96.01504135131836
95MI,44.0870246887207,-85.73073959350586
95TX,28.192500114440918,-100.0719985961914
96C,42.75094985961914,-88.25040054321289
96G,43.37639999389648,-82.8145980834961
96OR,45.10054969787598,-118.81699752807617
97MT,48.07485008239746,-114.67599868774414
98G,43.72919940948486,-83.46237564086914
98TS,31.559286,-98.42247499999999
99A,34.40620040893555,-91.95870208740234
99CL,34.624433517456055,-117.59816869099934
9A3,61.57909965515137,-159.2154998779297
9B1,42.343149185180664,-71.50899887084961
9CA7,36.767499923706055,-119.43600082397461
9CL2,36.87150001525879,-121.33700180053711
9CL6,36.882049560546875,-119.80005264282227
9FA5,29.190925,-82.032639
9G0,42.86199951171875,-78.71659851074219
9G1,40.60354995727539,-79.82609939575195
9G6,43.17354965209961,-78.27465057373047
9G9,46.62212371826172,-99.16390228271484
9I0,40.22200012207031,-90.02289962768555
9IS0,40.543100357055664,-91.3306999206543
9IS2,40.48214912414551,-88.2676010131836
9K5,39.22934913635254,-93.07279968261719
9KY9,37.745948791503906,-82.77904891967773
9N3,41.5887508392334,-75.75645065307617
9NC0,35.79680061340332,-78.43905258178711
9NE6,41.3387508392334,-96.08855056762695
9NR0,36.21805000305176,-79.17720031738281
9OA5,39.961700439453125,-82.5406494140625
9OI5,40.3080997467041,-83.54175186157227
9SD9,43.806650161743164,-96.70895004272461
9TA2,35.9289493560791,-100.30699920654295
9TN2,36.16390037536621,-88.20524978637695
9TS3,30.148249626159668,-95.96689987182617
9TX5,29.744450569152832,-98.53689956665039
9W9,34.56144905090332,-79.53810119628906
9WN1,44.10554885864258,-88.68389892578125
9WN2,45.96669960021973,-92.14614868164062
9X9,29.912750244140625,-95.82659912109375
9Y0,47.558149337768555,-93.8702507019043
9Y2,46.38385009765625,-94.37360000610352
A26,41.186500549316406,-120.95449829101562
A28,41.87649917602539,-120.14650344848633
AGGH,-9.42799997329712,160.05449676513672
AGGM,-8.327970027923584,157.26300048828125
AGGN,-8.098491668701172,156.86412811279297
AHJ,32.5315515,102.35250099999999
AK1,61.53030014038086,-149.01749420166016
AL-LA10,40.08729934692383,20.15310001373291
AL05,32.22030067443848,-85.46804809570312
AL12,32.35860061645508,-86.125
AL71,32.803749084472656,-85.98049926757812
AL73,32.49190139770508,-85.77560043334961
ANYN,-0.5474600195884705,166.91899871826172
AQ-0011,-71.53960037231445,8.802404880523682
AR-0298,-35.089149475097656,-57.95009994506836
AR-0513,-37.46263885498047,-58.18499946594238
AR-0736,-54.82270050048828,-68.30424880981445
AR03,35.11870002746582,-93.2015495300293
AR05,35.21590042114258,-93.30490112304688
AR06,35.232500076293945,-92.34329986572266
AR09,36.41390037536621,-94.43889999389648
AR10,34.806650161743164,-91.60834884643555
AU-0032,-35.762603759765625,147.8868865966797
AU-0115,-22.26764965057373,20.0314998626709
AU-0538,43.0,-46.8
AU-0539,24.8,-53.55
AXO,-8.244750022888184,124.21900177001953
AYBK,-5.422260046005249,154.67250061035156
AYCH,-6.0238800048828125,144.97100067138672
AYDU,-9.08675479888916,143.20750427246094
AYGA,-6.081689953804016,145.3920021057129
AYGN,-10.311500072479248,150.33350372314453
AYGR,-8.804544925689697,148.30899810791016
AYHK,-5.4638515000000005,150.4072425
AYKM,-7.963469982147217,145.77149963378906
AYKV,-2.579395055770874,150.80799865722656
AYLE,-5.219249963760376,151.39350128173828
AYMD,-5.207084894180298,145.78900146484375
AYMH,-5.8277424573898315,144.29874801635742
AYMN,-6.147739887237549,143.6570053100586
AYMO,-2.061905026435852,147.42400360107422
AYNZ,-6.569825,146.725998
AYPY,-9.442077398300171,147.21925354003906
AYTK,-4.3404200077056885,152.3794937133789
AYVN,-2.6926900148391724,141.3030014038086
AYWD,-5.6433000564575195,143.89550018310547
AYWK,-3.5838299989700317,143.66899871826172
AZ-0011,39.590805,47.201814999999996
AZ77,35.23834991455078,-111.9360008239746
AZ82,34.39724922180176,-110.52999877929688
B01,43.42289924621582,-73.26804733276367
B10,44.40999984741211,-70.14609909057617
B25,41.47584915161133,-84.90630340576172
BA-0003,44.8461765,18.761861500000002
BDH,45.11672496795654,-95.1280746459961
BG-JAM,42.4549503326416,26.35219955444336
BGBW,61.16054916381836,-45.42595100402832
BGCO,70.7413215637207,-22.648263931274414
BGGH,64.1931515,-51.67638775
BGMQ,65.41244888305664,-52.93939971923828
BGPT,62.01473617553711,-49.670936584472656
BGQQ,77.4886474609375,-69.38873672485352
BGSF,67.01160049438477,-50.71475028991699
BGSS,66.95130157470703,-53.729299545288086
BGTL,76.531204,-68.70316700000001
BGUK,72.7901840209961,-56.13058853149414
BGUQ,70.73419952392578,-52.69619941711426
BIAR,65.65864944458008,-18.072349548339844
BIBD,65.64134979248047,-23.54615020751953
BIEG,65.28269958496094,-14.401999950408936
BIGR,66.54605865478516,-18.01731586456299
BIHN,64.29565048217773,-15.227349758148193
BIHU,65.95229721069336,-17.425950050354004
BIIS,66.05804824829102,-23.135099411010742
BIKF,63.98160075,-22.614575
BIKR,65.73162460327148,-19.572845458984375
BIPA,65.55614852905273,-23.96584987640381
BIRK,64.12973403930664,-21.940433184305828
BISI,66.13335037231445,-18.916650772094727
BISS,64.06005096435547,-21.56765079498291
BITN,66.21844899999999,-15.335650000000001
BIVM,63.42506980895996,-20.277499675750732
BIVO,65.720619,-14.8504455
BKPR,42.571685791015625,21.03598690032959
BR-0030,-2.2425498962402344,-49.50740051269531
BR-0039,-18.787050247192383,-50.936649322509766
BR-0062,-24.419166564941406,-47.86916732788086
BR-0063,-5.6362025,-63.185789
BR-0569,-14.907899856567383,-40.9148006439209
BR-1311,-26.4227,-48.877849499999996
BR-1526,-16.734450340270996,-55.73769950866699
BR-1552,-21.804178999999998,-41.108922500000006
BR-1699,-0.005238000000000298,-69.557084
BR-1739,-10.495550155639648,-40.48740005493164
BR-1753,-22.818118,-49.3810755
BW-0022,-26.326000213623047,22.094599723815918
BY-0022,53.688825607299805,27.34103488922119
BZ-0008,16.684999465942383,-88.34894943237305
C00,41.248701095581055,-90.73720169067383
C07,39.26809883117676,-108.864501953125
C25,42.7419490814209,-92.50790023803711
C37,42.59574953715006,-89.3810323079427
C40,40.71527576446533,-85.24755096435547
C44,41.95570182800293,-72.0542984008789
C45,40.489274978637695,-89.77815055847168
C55,42.03725051879883,-89.3932991027832
C56,41.37744903564453,-87.67975234985352
C59,42.634151458740234,-88.60110092163086
C66,40.92975044250488,-90.63109970092773
C82,41.762948989868164,-89.10179901123047
C86,42.37849998474121,-89.56430053710938
C89,42.70324993133545,-87.95897483825684
C92,41.146650314331055,-86.06439971923828
C94,41.56649971008301,-88.94805145263672
C97,41.23015022277832,-87.50769805908203
C98,41.14864921569824,-87.46029663085938
CA-0601,45.29249954223633,-75.30909729003906
CA20,38.43044853210449,-121.01499938964844
CA42,33.64360046386719,-117.42900085449219
CA60,39.94960021972656,-121.99700164794922
CA62,35.71915054321289,-120.76800155639648
CA73,39.095699310302734,-121.71600341796876
CA90,34.51390075683594,-115.51950073242188
CA92,39.71055030822754,-121.61649703979492
CAA8,50.51665115356445,-116.0
CAD4,49.066650390625,-117.5999984741211
CAD5,50.12180137634277,-120.74699783325195
CAH4,52.85319900512695,-119.33399963378906
CAJ3,49.036949157714844,-116.49850082397461
CAJ4,52.45417594909668,-125.30199813842773
CAJ7,50.44999885559082,-113.75
CAL3,50.16670036315918,-120.18350219726562
CAM5,54.433349609375,-126.78350067138672
CAQ5,50.26625061035156,-117.8129997253418
CAT4,49.337350845336914,-124.39400100708008
CAU3,49.1733512878418,-119.5510025024414
CAU4,54.04261589050293,-124.01449966430664
CAZ5,50.78334999084473,-121.31700134277344
CBBC,52.18499946594238,-128.15699768066406
CBJ4,51.24164962768555,-121.99449920654298
CBQ8,55.06669998168945,-128.2334976196289
CBR2,49.90360069274902,-116.93500137329102
CBS2,49.29477405548096,-103.01986122131348
CBS8,49.32205009460449,-124.93099975585938
CBX7,55.025400161743164,-120.93600082397461
CBZ9,54.013349533081055,-124.76850128173828
CCC2,47.1372013092041,-55.32915115356445
CCE3,46.562700271606445,-67.16839981079102
CCG4,46.153900146484375,-64.76860046386719
CCN2,44.71335029602051,-66.79640197753906
CCP2,49.05609893798828,-55.44799995422363
CCQ3,45.41902414957682,-63.4631773630778
CCR3,46.426151275634766,-67.62794876098633
CCS3,45.20734977722168,-67.25045013427734
CCS4,46.14859962463379,-65.90414810180664
CCW3,45.05220031738281,-64.65195083618164
CCW4,45.10138384501139,-63.92073313395182
CCZ3,48.27470016479492,-53.92390060424805
CDA4,47.716400146484375,-64.88245010375977
CDA5,47.77359962463379,-59.31289863586426
CDH1,45.354148864746094,-79.15139770507812
CDJ4,46.71324920654297,-66.82835006713867
CDK,29.134249687194824,-83.05044937133789
CDT5,46.5093994140625,-64.69380187988281
CDU6,46.55244827270508,-66.09389877319336
CDU9,42.872249603271484,-79.59585189819336
CDV2,47.7535514831543,-67.42599868774414
CDY3,49.65744972229004,-54.23750114440918
CEA3,51.71096134185791,-114.10898208618164
CEA5,52.64690017700195,-111.3844985961914
CEA6,49.16250038146973,-113.2405014038086
CEB5,56.08139991760254,-118.43450164794922
CEC4,53.319149017333984,-117.75300216674805
CED3,51.3343505859375,-110.49150085449219
CED5,49.82677459716797,-112.18449974060059
CEE5,55.96179962158203,-113.81900024414062
CEF3,49.88334846496582,-111.33300018310547
CEF4,51.26231336593628,-113.93600177764893
CEG3,52.48834991455078,-113.71199798583984
CEG4,51.49665069580078,-112.7490005493164
CEH3,52.6515007019043,-113.6060028076172
CEH4,50.82307434082031,-113.82175064086914
CEH5,56.54624938964844,-115.27449798583984
CEH6,52.338050842285156,-110.27750015258788
CEJ3,52.30985069274902,-112.75400161743164
CEJ4,50.003716150919594,-113.62883377075195
CEJ6,53.8929500579834,-110.77249908447266
CEL4,51.63098335266113,-111.90083567301433
CEL5,55.03235054016113,-117.29600143432617
CEM4,52.078633626302086,-114.02766927083333
CEM5,54.670698165893555,-115.41449737548828
CEN3,51.696550369262695,-113.20899963378906
CEN4,50.533382415771484,-113.83849334716797
CEN5,54.477500915527344,-110.26900100708008
CEP3,54.099998474121094,-114.43300247192383
CEQ3,53.036949157714844,-112.8125
CEQ5,53.916948318481445,-118.8745002746582
CER2,52.21669960021973,-111.93349838256836
CER3,53.26445007324219,-114.95899963378906
CES4,54.142250061035156,-113.74100112915039
CET9,61.51665115356445,-120.61650085449219
CEU2,55.184200286865234,-119.44750213623045
CEV3,53.51430130004883,-112.0270004272461
CEV7,53.37110137939453,-112.69700241088867
CEW3,53.99320030212402,-111.38000106811523
CEX3,52.96554946899414,-113.4124984741211
CEY3,49.69999885559082,-113.41699981689453
CEZ4,58.40399932861328,-115.95100021362305
CFB6,53.72724914550781,-113.08600234985352
CFD4,49.483049392700195,-111.49449920654297
CFF7,52.831175804138184,-110.90049743652344
CFG3,52.016700744628906,-110.75
CFH2,51.055301666259766,-114.16950225830078
CFH4,45.8700008392334,-63.46114921569824
CFL2,50.6825008392334,-110.04150009155273
CFN7,51.77537536621094,-114.67886734008789
CFP7,52.83055114746094,-111.10099792480469
CFS5,55.78344917297363,-118.8395004272461
CFS6,57.141950607299805,-115.07550048828125
CFT8,56.160850524902344,-113.4734992980957
CFT9,59.061500549316406,-118.88799667358398
CFX2,50.735300064086914,-113.93349838256836
CFX4,56.950801849365234,-117.64399719238281
CHL2,45.14268112182617,-64.4227523803711
CJA3,49.21190071105957,-98.06192588806152
CJB3,49.549299240112305,-96.67914962768555
CJB8,50.833351135253906,-108.06999969482422
CJC5,49.65837478637695,-108.4055004119873
CJD5,50.87725067138672,-109.50050354003906
CJE3,49.6987247467041,-103.80074882507324
CJJ,43.365299224853516,-92.13309860229492
CJJ4,49.15247440338135,-100.49875068664551
CJJ8,52.34280014038086,-109.91850280761719
CJK4,50.64265060424805,-102.10549926757812
CJL6,49.09472370147705,-97.53652381896973
CJM5,49.16670036315918,-108.56649780273438
CJQ3,49.643999099731445,-102.2859992980957
CJQ4,49.89547538757324,-109.47525024414062
CJQ6,81.40945053100586,-76.88164901733398
CJR2,52.06970024108887,-109.37399673461914
CJR4,51.144100189208984,-108.76499938964844
CJV5,50.232749938964844,-99.51055145263672
CJW5,50.76710033416748,-101.29449844360352
CJX,61.86785125732422,-158.13500213623047
